,id,premise,hypothesis,lang_abv,language,label,label_name
175,bdb4b0fb1f,yes well yeah i am um actually actually i think i at higher level education i don't think there's so much a problem there 's pretty much funded well there small colleges i'm sure struggling,small colleges never any troubles or challenges,en,English,2,contradiction
176,d5ec40fac4,at event legal services personnel court personnel other technology experts saw demonstrations by four companies their products assessed their utility preparing pro se documents,legal services personnel saw product demonstrations,en,English,0,entailment
177,4f5762225b,إذا ، إذا كشفت يدك خارج بدلة الضغط فسوف تتضاعف يدك إلى خمسة أضعاف ، إذا كان لديك انخفاض فى الضغط,لن تحدث أي تغييرات في بشرتك,ar,Arabic,2,contradiction
178,74836f5c7f,enter realm shopping malls where everything 're looking available without moving your car,a shopping mall a sparse network stores requires a significant amount travel go from one store another,en,English,2,contradiction
179,0e6d554418,most comfortable way see these important hoysala temples visit them either side an overnight stay at hassan km miles northwest mysore,do book a hotel hassan near hoysala temples,en,English,2,contradiction
180,55513f00e4,няма нужда да се извиняваме за нашата лидерска роля,единствената ни възможност е да следваме указанията които ни дават нашите началници и висши служители,bg,Bulgarian,2,contradiction
181,8cb2118984,been back every now then some news filters went see some old things course savings loan program um know just continued grow fact after my group i mean we were just a very small specialized group too get going spread then course peace corps bowed out because 's uh uh something nationalized very quickly same coops,every once awhile some news comes about program,en,English,0,entailment
182,eacf867b94,uh i think even electric light orchestra had some some real um influences by classical music i'm still still my favorite fact most my cds i got classical music,most cds i cds classical music,en,English,0,entailment
183,78d4b0f42e,تقاعد سندات الدين قبل الصناديق الاستئمانية والصناديق الخاصة باستثناء الصناديق الدورية للائتمان,الصناديق الاستئمانية ذات الصناديق الدوارة تجعلك تحصل على أموالك بسهوله,ar,Arabic,1,neutral
184,fad6fcea39,одно агенство намерено осуществить процедуру подачи сотрудниками заявлений на поездку которая позволяла бы пассажирам за некоторыми исключениями просто предоставлять общую сумму всех расходов индивидуально не превышающих,эта идея не была хорошо воспринята t = другими агентствами,ru,Russian,1,neutral
185,3e6743e749,si vous avez une question concernant votre don veuillez contacter kathy dannels directrice du développement au - ext,s'il vous plaît appelez kathy dannels si vous voulez parler votre contribution,fr,French,0,entailment
186,3c976000f2,can count me if necessary one million dollars,i don't any money give,en,English,2,contradiction
187,a54d80a4c9,อย่างสังหรณ์ใจ มันดูเหมือนว่าจะเป็นไปไม่ได้ที่ดาวเคราะห์โลกของหน่วยอันซับซ้อนที่ไม่มีสิ่งมีชีวิตจะบังเกิดขึ้นเองตั้งแต่เหตุการณ์บิ๊กแบง,ดูเหมือนว่าสิ่งที่ไร้ชีวิตไม่ได้อยู่ที่นี่โดยบังเอิญ,th,Thai,0,entailment
188,a0e474f817,little recorded about this group but were probably ancestors gododdin whose feats told a seventh-century old welsh manuscript,gododdin's accomplishments been recorded a welsh manuscript,en,English,0,entailment
189,2f5345c28e,para las advertencias ballinger vea la entrevista ed ballinger abril,ed ballinger se negó a proporcionar información a los entrevistadores,es,Spanish,2,contradiction
190,4c3abe19c7,संस्कृति उत्तर के उन्मुक्ति,संस्कृति नारीवाद से संबंधित नहीं हो सकती है।,hi,Hindi,2,contradiction
191,155391ba63,i just stopped where i,i continued my way,en,English,2,contradiction
192,0b6a4f53ac,so 's 's one your priorities there's got air has an automatic,do get a car if has a broken air-conditioning system,en,English,1,neutral
193,1b64f8ce0f,john kasich dropped his presidential bid,john kasich recommitted himself presidential bid plans winning,en,English,2,contradiction
194,cb34a969ab,levasseur χαμογέλασε λίγο,χαμογέλασε λίγο,el,Greek,0,entailment
195,bc0f20d9e5,جواب ڈھونڈنے کا ایک طریقہ مختلف سوال سے شروع کرنا ہے، ایمس کی معلومات سوویت یونین والوں کے لئے کتنی قیمتی تھیں؟,امیز کو سوویتوں کو درجہ بندی کی معلومات فروخت کرنے کے لئے گرفتار کیا گیا تھا,ur,Urdu,1,neutral
196,7606c3dd30,shows clearly enough my poor old friend had just found out she'd been made a fool,i could see my friend had been humiliated by situation,en,English,0,entailment
197,ba8da18a3f,cela s'est également vérifié dans le contexte des soins primaires,il y avait des factures impayées en premiers soins également,fr,French,1,neutral
198,6ff404fd66,clinton's job rating fell from points a washington post poll apparently because pollees disapproved his use white house fund raising,pollees down-rated clinton by up points,en,English,0,entailment
199,3d30abcdf7,cirque du soleil's latest from acclaimed international troupe o dazzles an aquatic environment utilizes million gallons million liters water,cirque du soleil all from america,en,English,2,contradiction
200,c7e8803802,there no shares a stock might someday come back just piles options worthless those shares cook's american business alliance,no shares a stock will come back because cook's american business alliance,en,English,2,contradiction
201,6f3588f5c8,uh-huh i i thought did an excellent job actually aging person know from when he a little kid little older little older except last very last know last person last actor played kid,yeah did an amazing job making person age through years except last part,en,English,0,entailment
